10.354 0.50321
10.412 0.50616
10.469 0.50534
10.527 0.49195
10.585 0.48337
10.642 0.50506
10.7 0.50146
10.758 0.49295
10.815 0.48827
10.873 0.4814
10.931 0.48809
10.988 0.50452
11.046 0.50019
11.104 0.46639
11.161 0.46876
11.219 0.4728
11.277 0.45138
11.334 0.45804
11.392 0.45246
11.45 0.40852
11.507 0.4474
11.565 0.43739
11.623 0.43227
11.68 0.4552
11.738 0.4156
11.796 0.40362
11.854 0.39846
11.911 0.39739
11.969 0.3896
12.027 0.40769
12.084 0.38334
12.142 0.39057
12.2 0.38221
12.257 0.39074
12.315 0.41399
12.373 0.39916
12.43 0.37303
12.488 0.3878
12.546 0.40022
12.603 0.38966
12.661 0.36291
12.719 0.39171
12.776 0.38652
12.834 0.36724
12.892 0.39553
12.949 0.36933
13.007 0.38217
13.065 0.37106
13.122 0.37718
13.18 0.3736
13.238 0.3732
13.295 0.36257
13.353 0.35284
13.411 0.36228
13.468 0.39016
13.526 0.35839
13.584 0.3454
13.641 0.34562
13.699 0.32764
13.757 0.3449
13.814 0.30211
13.872 0.33903
13.93 0.33837
13.987 0.32739
14.045 0.35343
14.103 0.35199
14.16 0.35057
14.218 0.34915
14.276 0.34775
14.333 0.34635
14.391 0.34497
14.449 0.3436
14.506 0.34224
14.564 0.34089
14.622 0.33955
14.679 0.33822
14.737 0.33691
14.795 0.3356
14.853 0.3343
14.91 0.33301
14.968 0.33173
15.026 0.33046
15.083 0.3292
15.141 0.32795
15.199 0.32671
15.256 0.32548
15.314 0.32426
15.372 0.32305
15.429 0.32184
15.487 0.32065
15.545 0.31946
15.602 0.31828
15.66 0.31712
15.718 0.31596
15.775 0.3148
15.833 0.31366
15.891 0.31252
15.948 0.3114
16.006 0.31028
16.064 0.30917
16.121 0.30806
16.179 0.30697
16.237 0.30588
16.294 0.3048
16.352 0.30373
16.41 0.30266
16.467 0.3016
16.525 0.30055
16.583 0.29951
16.64 0.29848
16.698 0.29745
16.756 0.29642
16.813 0.29541
16.871 0.2944
16.929 0.2934
16.986 0.29241
17.044 0.29142
17.102 0.29044
17.159 0.28946
17.217 0.2885
17.275 0.28753
17.332 0.28658
17.39 0.28563
17.448 0.28469
17.505 0.28375
17.563 0.28282
17.621 0.2819
17.678 0.28098
17.736 0.28007
17.794 0.27916
17.852 0.27826
17.909 0.27736
17.967 0.27648
18.025 0.27559
18.082 0.27471
18.14 0.27384
18.198 0.27298
18.255 0.27211
18.313 0.27126
18.371 0.27041
18.428 0.26956
18.486 0.26872
18.544 0.26789
18.601 0.26706
18.659 0.26623
18.717 0.26541
18.774 0.2646
18.832 0.26379
18.89 0.26299
18.947 0.26219
19.005 0.26139
19.063 0.2606
19.12 0.25982
19.178 0.25904
19.236 0.25826
19.293 0.25749
19.351 0.25672
19.409 0.25596
19.466 0.2552
19.524 0.25445
19.582 0.2537
19.639 0.25296
19.697 0.25222
19.755 0.25148
19.812 0.25075
19.87 0.25002
19.928 0.2493
19.985 0.24858
20.043 0.24787
20.101 0.24715
20.158 0.24645
20.216 0.24575
20.274 0.24505
20.331 0.24435
20.389 0.24366
20.447 0.24298
20.504 0.24229
20.562 0.24161
20.62 0.24094
20.677 0.24027
20.735 0.2396
20.793 0.23893
20.851 0.23827
20.908 0.23762
20.966 0.23696
21.024 0.23631
21.081 0.23567
21.139 0.23503
21.197 0.23439
21.254 0.23375
21.312 0.23312
21.37 0.23249
21.427 0.23186
21.485 0.23124
21.543 0.23062
21.6 0.23001
21.658 0.2294
21.716 0.22879
21.773 0.22818
21.831 0.22758
21.889 0.22698
21.946 0.22638
22.004 0.22579
22.062 0.2252
22.119 0.22461
22.177 0.22403
22.235 0.22345
22.292 0.22287
22.35 0.2223
22.408 0.22172
22.465 0.22116
22.523 0.22059
22.581 0.22003
22.638 0.21947
22.696 0.21891
22.754 0.21835
22.811 0.2178
22.869 0.21725
22.927 0.21671
22.984 0.21616
23.042 0.21562
23.1 0.21508
23.157 0.21455
23.215 0.21402
23.273 0.21349
23.33 0.21296
23.388 0.21243
23.446 0.21191
23.503 0.21139
23.561 0.21087
23.619 0.21036
23.676 0.20985
23.734 0.20934
23.792 0.20883
23.85 0.20833
23.907 0.20782
23.965 0.20732
24.023 0.20683
24.08 0.20633
24.138 0.20584
24.196 0.20535
24.253 0.20486
24.311 0.20437
24.369 0.20389
24.426 0.20341
24.484 0.20293
24.542 0.20245
24.599 0.20198
24.657 0.20151
24.715 0.20104
24.772 0.20057
24.83 0.2001
24.888 0.19964
24.945 0.19918
25.003 0.19872
25.061 0.19826
25.118 0.19781
25.176 0.19735
25.234 0.1969
25.291 0.19645
25.349 0.19601
25.407 0.19556
25.464 0.19512
25.522 0.19468
25.58 0.19424
25.637 0.1938
25.695 0.19337
25.753 0.19293
25.81 0.1925
25.868 0.19207
25.926 0.19165
25.983 0.19122
26.041 0.1908
26.099 0.19038
26.156 0.18996
26.214 0.18954
26.272 0.18912
26.329 0.18871
26.387 0.1883
26.445 0.18789
26.502 0.18748
26.56 0.18707
26.618 0.18666
26.675 0.18626
26.733 0.18586
26.791 0.18546
26.849 0.18506
26.906 0.18466
26.964 0.18427
27.022 0.18388
27.079 0.18348
27.137 0.18309
27.195 0.18271
27.252 0.18232
27.31 0.18194
27.368 0.18155
27.425 0.18117
27.483 0.18079
27.541 0.18041
27.598 0.18003
27.656 0.17966
27.714 0.17929
27.771 0.17891
27.829 0.17854
27.887 0.17817
27.944 0.17781
28.002 0.17744
28.06 0.17707
28.117 0.17671
28.175 0.17635
28.233 0.17599
28.29 0.17563
28.348 0.17527
28.406 0.17492
28.463 0.17456
28.521 0.17421
28.579 0.17386
28.636 0.17351
28.694 0.17316
28.752 0.17281
28.809 0.17247
28.867 0.17212
28.925 0.17178
28.982 0.17144
29.04 0.1711
29.098 0.17076
29.155 0.17042
29.213 0.17008
29.271 0.16975
29.328 0.16942
29.386 0.16908
29.444 0.16875
29.501 0.16842
29.559 0.16809
29.617 0.16777
29.674 0.16744
29.732 0.16711
29.79 0.16679
29.848 0.16647
29.905 0.16615
29.963 0.16583
30.021 0.16551
30.078 0.16519
30.136 0.16488
30.194 0.16456
30.251 0.16425
30.309 0.16394
30.367 0.16362
30.424 0.16331
30.482 0.163
30.54 0.1627
30.597 0.16239
30.655 0.16208
30.713 0.16178
30.77 0.16148
30.828 0.16118
30.886 0.16087
30.943 0.16057
31.001 0.16028
31.059 0.15998
31.116 0.15968
31.174 0.15939
31.232 0.15909
31.289 0.1588
31.347 0.15851
31.405 0.15822
31.462 0.15793
31.52 0.15764
31.578 0.15735
31.635 0.15706
31.693 0.15678
31.751 0.15649
31.808 0.15621
31.866 0.15593
31.924 0.15564
31.981 0.15536
32.039 0.15508
32.097 0.1548
32.154 0.15453
32.212 0.15425
32.27 0.15397
32.327 0.1537
32.385 0.15343
32.443 0.15315
32.5 0.15288
32.558 0.15261
32.616 0.15234
32.673 0.15207
32.731 0.1518
32.789 0.15154
32.847 0.15127
32.904 0.15101
32.962 0.15074
33.02 0.15048
33.077 0.15022
33.135 0.14995
33.193 0.14969
33.25 0.14943
33.308 0.14918
33.366 0.14892
33.423 0.14866
33.481 0.14841
33.539 0.14815
33.596 0.1479
33.654 0.14764
33.712 0.14739
33.769 0.14714
33.827 0.14689
33.885 0.14664
33.942 0.14639
34 0.14614
34.058 0.14589
34.115 0.14565
34.173 0.1454
34.231 0.14515
34.288 0.14491
34.346 0.14467
34.404 0.14442
34.461 0.14418
34.519 0.14394
34.577 0.1437
34.634 0.14346
34.692 0.14322
34.75 0.14299
34.807 0.14275
34.865 0.14251
34.923 0.14228
34.98 0.14204
35.038 0.14181
35.096 0.14158
35.153 0.14134
35.211 0.14111
35.269 0.14088
35.326 0.14065
35.384 0.14042
35.442 0.14019
35.499 0.13997
35.557 0.13974
35.615 0.13951
35.672 0.13929
35.73 0.13906
35.788 0.13884
35.846 0.13862
35.903 0.13839
35.961 0.13817
36.019 0.13795
36.076 0.13773
36.134 0.13751
36.192 0.13729
36.249 0.13707
36.307 0.13685
36.365 0.13664
36.422 0.13642
36.48 0.13621
36.538 0.13599
36.595 0.13578
36.653 0.13556
36.711 0.13535
36.768 0.13514
36.826 0.13493
36.884 0.13471
36.941 0.1345
36.999 0.13429
37.057 0.13409
37.114 0.13388
37.172 0.13367
37.23 0.13346
37.287 0.13326
37.345 0.13305
37.403 0.13285
37.46 0.13264
37.518 0.13244
37.576 0.13223
37.633 0.13203
37.691 0.13183
37.749 0.13163
37.806 0.13143
37.864 0.13123
37.922 0.13103
37.979 0.13083
38.037 0.13063
38.095 0.13043
38.152 0.13023
38.21 0.13004
38.268 0.12984
38.325 0.12965
38.383 0.12945
38.441 0.12926
38.498 0.12906
38.556 0.12887
38.614 0.12868
38.671 0.12849
38.729 0.1283
38.787 0.1281
38.845 0.12791
38.902 0.12772
38.96 0.12754
39.018 0.12735
39.075 0.12716
39.133 0.12697
39.191 0.12678
39.248 0.1266
39.306 0.12641
39.364 0.12623
39.421 0.12604
39.479 0.12586
39.537 0.12568
39.594 0.12549
39.652 0.12531
39.71 0.12513
39.767 0.12495
39.825 0.12477
39.883 0.12458
39.94 0.12441
39.998 0.12423
40.056 0.12405
40.113 0.12387
40.171 0.12369
40.229 0.12351
40.286 0.12334
40.344 0.12316
40.402 0.12298
40.459 0.12281
40.517 0.12263
40.575 0.12246
40.632 0.12229
40.69 0.12211
40.748 0.12194
40.805 0.12177
40.863 0.1216
40.921 0.12142
40.978 0.12125
41.036 0.12108
41.094 0.12091
41.151 0.12074
41.209 0.12057
41.267 0.12041
41.324 0.12024
41.382 0.12007
41.44 0.1199
41.497 0.11974
41.555 0.11957
41.613 0.11941
41.67 0.11924
41.728 0.11907
41.786 0.11891
41.843 0.11875
41.901 0.11858
41.959 0.11842
42.017 0.11826
42.074 0.1181
42.132 0.11793
42.19 0.11777
42.247 0.11761
42.305 0.11745
42.363 0.11729
42.42 0.11713
42.478 0.11697
42.536 0.11681
42.593 0.11666
42.651 0.1165
42.709 0.11634
42.766 0.11618
42.824 0.11603
42.882 0.11587
42.939 0.11572
42.997 0.11556
43.055 0.11541
43.112 0.11525
43.17 0.1151
43.228 0.11494
43.285 0.11479
43.343 0.11464
43.401 0.11449
43.458 0.11433
43.516 0.11418
43.574 0.11403
43.631 0.11388
43.689 0.11373
43.747 0.11358
43.804 0.11343
43.862 0.11328
43.92 0.11313
43.977 0.11298
44.035 0.11284
44.093 0.11269
44.15 0.11254
44.208 0.1124
44.266 0.11225
44.323 0.1121
44.381 0.11196
44.439 0.11181
44.496 0.11167
44.554 0.11152
44.612 0.11138
44.669 0.11123
44.727 0.11109
44.785 0.11095
44.842 0.11081
44.9 0.11066
44.958 0.11052
45.016 0.11038
45.073 0.11024
45.131 0.1101
45.189 0.10996
45.246 0.10982
45.304 0.10968
45.362 0.10954
45.419 0.1094
45.477 0.10926
45.535 0.10912
45.592 0.10898
45.65 0.10885
45.708 0.10871
45.765 0.10857
45.823 0.10843
45.881 0.1083
45.938 0.10816
45.996 0.10803
46.054 0.10789
46.111 0.10776
46.169 0.10762
46.227 0.10749
46.284 0.10735
46.342 0.10722
46.4 0.10709
46.457 0.10695
46.515 0.10682
46.573 0.10669
46.63 0.10656
46.688 0.10643
46.746 0.10629
46.803 0.10616
46.861 0.10603
46.919 0.1059
46.976 0.10577
47.034 0.10564
47.092 0.10551
47.149 0.10538
47.207 0.10526
47.265 0.10513
47.322 0.105
47.38 0.10487
47.438 0.10474
47.495 0.10462
47.553 0.10449
47.611 0.10436
47.668 0.10424
47.726 0.10411
47.784 0.10398
47.841 0.10386
47.899 0.10373
47.957 0.10361
48.015 0.10349
48.072 0.10336
48.13 0.10324
48.188 0.10311
48.245 0.10299
48.303 0.10287
48.361 0.10274
48.418 0.10262
48.476 0.1025
48.534 0.10238
48.591 0.10226
48.649 0.10214
48.707 0.10201
48.764 0.10189
48.822 0.10177
48.88 0.10165
48.937 0.10153
48.995 0.10141
49.053 0.1013
49.11 0.10118
49.168 0.10106
49.226 0.10094
49.283 0.10082
49.341 0.1007
49.399 0.10059
49.456 0.10047
49.514 0.10035
49.572 0.10023
49.629 0.10012
49.687 0.1
49.745 0.099886
49.802 0.09977
49.86 0.099655
49.918 0.09954
49.975 0.099425
50.033 0.09931
50.091 0.099196
50.148 0.099082
50.206 0.098968
50.264 0.098854
50.321 0.098741
50.379 0.098628
50.437 0.098515
50.494 0.098403
50.552 0.09829
50.61 0.098178
50.667 0.098067
50.725 0.097955
50.783 0.097844
50.84 0.097733
50.898 0.097622
50.956 0.097512
51.014 0.097401
51.071 0.097291
51.129 0.097182
51.187 0.097072
51.244 0.096963
51.302 0.096854
51.36 0.096745
51.417 0.096637
51.475 0.096528
51.533 0.09642
51.59 0.096313
51.648 0.096205
51.706 0.096098
51.763 0.095991
51.821 0.095884
51.879 0.095777
51.936 0.095671
51.994 0.095565
52.052 0.095459
52.109 0.095353
52.167 0.095248
52.225 0.095143
52.282 0.095038
52.34 0.094933
52.398 0.094829
52.455 0.094724
52.513 0.09462
52.571 0.094516
52.628 0.094413
52.686 0.094309
52.744 0.094206
52.801 0.094103
52.859 0.094001
52.917 0.093898
52.974 0.093796
53.032 0.093694
53.09 0.093592
53.147 0.093491
53.205 0.093389
53.263 0.093288
53.32 0.093187
53.378 0.093087
53.436 0.092986
53.493 0.092886
53.551 0.092786
53.609 0.092686
53.666 0.092587
53.724 0.092487
53.782 0.092388
53.839 0.092289
53.897 0.09219
53.955 0.092092
54.013 0.091993
54.07 0.091895
54.128 0.091797
54.186 0.0917
54.243 0.091602
54.301 0.091505
54.359 0.091408
54.416 0.091311
54.474 0.091214
54.532 0.091118
54.589 0.091021
54.647 0.090925
54.705 0.09083
54.762 0.090734
54.82 0.090638
54.878 0.090543
54.935 0.090448
54.993 0.090353
55.051 0.090259
55.108 0.090164
55.166 0.09007
55.224 0.089976
55.281 0.089882
55.339 0.089788
55.397 0.089695
55.454 0.089602
55.512 0.089508
55.57 0.089416
55.627 0.089323
55.685 0.08923
55.743 0.089138
55.8 0.089046
55.858 0.088954
55.916 0.088862
55.973 0.088771
56.031 0.088679
56.089 0.088588
56.146 0.088497
56.204 0.088406
56.262 0.088316
56.319 0.088225
56.377 0.088135
56.435 0.088045
56.492 0.087955
56.55 0.087865
56.608 0.087776
56.665 0.087686
56.723 0.087597
56.781 0.087508
56.838 0.08742
56.896 0.087331
56.954 0.087242
57.012 0.087154
57.069 0.087066
57.127 0.086978
57.185 0.086891
57.242 0.086803
57.3 0.086716
57.358 0.086628
57.415 0.086541
57.473 0.086455
57.531 0.086368
57.588 0.086281
57.646 0.086195
57.704 0.086109
57.761 0.086023
57.819 0.085937
57.877 0.085852
57.934 0.085766
57.992 0.085681
58.05 0.085596
58.107 0.085511
58.165 0.085426
58.223 0.085341
58.28 0.085257
58.338 0.085173
58.396 0.085088
58.453 0.085004
58.511 0.084921
58.569 0.084837
58.626 0.084754
58.684 0.08467
58.742 0.084587
58.799 0.084504
58.857 0.084421
58.915 0.084339
58.972 0.084256
59.03 0.084174
59.088 0.084092
59.145 0.08401
59.203 0.083928
59.261 0.083846
59.318 0.083765
59.376 0.083683
59.434 0.083602
59.491 0.083521
59.549 0.08344
59.607 0.08336
59.664 0.083279
59.722 0.083199
59.78 0.083118
59.837 0.083038
59.895 0.082958
59.953 0.082878
60.011 0.082799
60.068 0.082719
60.126 0.08264
60.184 0.082561
60.241 0.082482
60.299 0.082403
60.357 0.082324
60.414 0.082245
60.472 0.082167
60.53 0.082089
60.587 0.082011
60.645 0.081933
60.703 0.081855
60.76 0.081777
60.818 0.0817
60.876 0.081622
60.933 0.081545
60.991 0.081468
61.049 0.081391
61.106 0.081314
61.164 0.081237
61.222 0.081161
61.279 0.081084
61.337 0.081008
61.395 0.080932
61.452 0.080856
61.51 0.08078
61.568 0.080705
61.625 0.080629
61.683 0.080554
61.741 0.080478
61.798 0.080403
61.856 0.080328
61.914 0.080254
61.971 0.080179
62.029 0.080104
62.087 0.08003
62.144 0.079956
62.202 0.079882
62.26 0.079808
62.317 0.079734
62.375 0.07966
62.433 0.079586
62.49 0.079513
62.548 0.07944
62.606 0.079366
62.663 0.079293
62.721 0.07922
62.779 0.079148
62.836 0.079075
62.894 0.079003
62.952 0.07893
63.01 0.078858
63.067 0.078786
63.125 0.078714
63.183 0.078642
63.24 0.07857
63.298 0.078499
63.356 0.078427
63.413 0.078356
63.471 0.078285
63.529 0.078214
63.586 0.078143
63.644 0.078072
63.702 0.078001
63.759 0.077931
63.817 0.07786
63.875 0.07779
63.932 0.07772
63.99 0.07765
64.048 0.07758
64.105 0.07751
64.163 0.07744
64.221 0.077371
64.278 0.077301
64.336 0.077232
64.394 0.077163
64.451 0.077094
64.509 0.077025
64.567 0.076956
64.624 0.076887
64.682 0.076819
64.74 0.07675
64.797 0.076682
64.855 0.076614
64.913 0.076546
64.97 0.076478
65.028 0.07641
65.086 0.076342
65.143 0.076275
65.201 0.076207
65.259 0.07614
65.316 0.076073
65.374 0.076006
65.432 0.075939
65.489 0.075872
65.547 0.075805
65.605 0.075738
65.662 0.075672
65.72 0.075605
65.778 0.075539
65.835 0.075473
65.893 0.075407
65.951 0.075341
66.009 0.075275
66.066 0.075209
66.124 0.075144
66.182 0.075078
66.239 0.075013
66.297 0.074948
66.355 0.074883
66.412 0.074818
66.47 0.074753
66.528 0.074688
66.585 0.074623
66.643 0.074559
66.701 0.074494
66.758 0.07443
66.816 0.074365
66.874 0.074301
66.931 0.074237
66.989 0.074173
67.047 0.07411
67.104 0.074046
67.162 0.073982
67.22 0.073919
67.277 0.073855
67.335 0.073792
67.393 0.073729
67.45 0.073666
67.508 0.073603
67.566 0.07354
67.623 0.073478
67.681 0.073415
67.739 0.073352
67.796 0.07329
67.854 0.073228
67.912 0.073166
67.969 0.073103
68.027 0.073041
68.085 0.07298
68.142 0.072918
68.2 0.072856
68.258 0.072795
68.315 0.072733
68.373 0.072672
68.431 0.072611
68.488 0.072549
68.546 0.072488
68.604 0.072427
68.661 0.072367
68.719 0.072306
68.777 0.072245
68.834 0.072185
68.892 0.072124
68.95 0.072064
69.008 0.072004
69.065 0.071944
69.123 0.071884
69.181 0.071824
69.238 0.071764
69.296 0.071704
69.354 0.071644
69.411 0.071585
69.469 0.071526
69.527 0.071466
69.584 0.071407
69.642 0.071348
69.7 0.071289
69.757 0.07123
69.815 0.071171
69.873 0.071112
69.93 0.071054
69.988 0.070995
70.046 0.070937
70.103 0.070878
70.161 0.07082
70.219 0.070762
70.276 0.070704
70.334 0.070646
70.392 0.070588
70.449 0.07053
70.507 0.070472
70.565 0.070415
70.622 0.070357
70.68 0.0703
70.738 0.070243
70.795 0.070185
70.853 0.070128
70.911 0.070071
70.968 0.070014
71.026 0.069957
71.084 0.069901
71.141 0.069844
71.199 0.069787
71.257 0.069731
71.314 0.069675
71.372 0.069618
71.43 0.069562
71.487 0.069506
71.545 0.06945
71.603 0.069394
71.66 0.069338
71.718 0.069282
71.776 0.069227
71.833 0.069171
71.891 0.069116
71.949 0.06906
72.007 0.069005
72.064 0.06895
72.122 0.068894
72.18 0.068839
72.237 0.068784
72.295 0.06873
72.353 0.068675
72.41 0.06862
72.468 0.068566
72.526 0.068511
72.583 0.068457
72.641 0.068402
72.699 0.068348
72.756 0.068294
72.814 0.06824
72.872 0.068186
72.929 0.068132
72.987 0.068078
73.045 0.068024
73.102 0.06797
73.16 0.067917
73.218 0.067863
73.275 0.06781
73.333 0.067757
73.391 0.067703
73.448 0.06765
73.506 0.067597
73.564 0.067544
73.621 0.067491
73.679 0.067438
73.737 0.067386
73.794 0.067333
73.852 0.06728
73.91 0.067228
73.967 0.067176
74.025 0.067123
74.083 0.067071
74.14 0.067019
74.198 0.066967
74.256 0.066915
74.313 0.066863
74.371 0.066811
74.429 0.066759
74.486 0.066707
74.544 0.066656
74.602 0.066604
74.659 0.066553
74.717 0.066501
74.775 0.06645
74.832 0.066399
74.89 0.066348
74.948 0.066297
75.006 0.066246
75.063 0.066195
75.121 0.066144
75.179 0.066093
75.236 0.066043
75.294 0.065992
75.352 0.065942
75.409 0.065891
75.467 0.065841
75.525 0.06579
75.582 0.06574
75.64 0.06569
75.698 0.06564
75.755 0.06559
75.813 0.06554
75.871 0.06549
75.928 0.065441
75.986 0.065391
76.044 0.065341
76.101 0.065292
76.159 0.065242
76.217 0.065193
76.274 0.065144
76.332 0.065095
76.39 0.065045
76.447 0.064996
76.505 0.064947
76.563 0.064898
76.62 0.06485
76.678 0.064801
76.736 0.064752
76.793 0.064703
76.851 0.064655
76.909 0.064606
76.966 0.064558
77.024 0.06451
77.082 0.064461
77.139 0.064413
77.197 0.064365
77.255 0.064317
77.312 0.064269
77.37 0.064221
77.428 0.064173
77.485 0.064126
77.543 0.064078
77.601 0.06403
77.658 0.063983
77.716 0.063935
77.774 0.063888
77.831 0.06384
77.889 0.063793
77.947 0.063746
78.005 0.063699
78.062 0.063652
78.12 0.063605
78.178 0.063558
78.235 0.063511
78.293 0.063464
78.351 0.063418
78.408 0.063371
78.466 0.063324
78.524 0.063278
78.581 0.063231
78.639 0.063185
78.697 0.063139
78.754 0.063092
78.812 0.063046
78.87 0.063
78.927 0.062954
78.985 0.062908
79.043 0.062862
79.1 0.062816
79.158 0.062771
79.216 0.062725
79.273 0.062679
79.331 0.062634
79.389 0.062588
79.446 0.062543
79.504 0.062497
79.562 0.062452
79.619 0.062407
79.677 0.062362
79.735 0.062317
79.792 0.062272
79.85 0.062227
79.908 0.062182
79.965 0.062137
80.023 0.062092
80.081 0.062047
80.138 0.062003
80.196 0.061958
80.254 0.061914
80.311 0.061869
80.369 0.061825
80.427 0.06178
80.484 0.061736
80.542 0.061692
80.6 0.061648
80.657 0.061604
80.715 0.06156
80.773 0.061516
80.83 0.061472
80.888 0.061428
80.946 0.061384
81.004 0.061341
81.061 0.061297
81.119 0.061253
81.177 0.06121
81.234 0.061166
81.292 0.061123
81.35 0.06108
81.407 0.061036
81.465 0.060993
81.523 0.06095
81.58 0.060907
81.638 0.060864
81.696 0.060821
81.753 0.060778
81.811 0.060735
81.869 0.060692
81.926 0.06065
81.984 0.060607
82.042 0.060564
82.099 0.060522
82.157 0.060479
82.215 0.060437
82.272 0.060395
82.33 0.060352
82.388 0.06031
82.445 0.060268
82.503 0.060226
82.561 0.060184
82.618 0.060142
82.676 0.0601
82.734 0.060058
82.791 0.060016
82.849 0.059974
82.907 0.059932
82.964 0.059891
83.022 0.059849
83.08 0.059808
83.137 0.059766
83.195 0.059725
83.253 0.059683
83.31 0.059642
83.368 0.059601
83.426 0.05956
83.483 0.059518
83.541 0.059477
83.599 0.059436
83.656 0.059395
83.714 0.059354
83.772 0.059313
83.829 0.059273
83.887 0.059232
83.945 0.059191
84.003 0.059151
84.06 0.05911
84.118 0.059069
84.176 0.059029
84.233 0.058989
84.291 0.058948
84.349 0.058908
84.406 0.058868
84.464 0.058827
84.522 0.058787
84.579 0.058747
84.637 0.058707
84.695 0.058667
84.752 0.058627
84.81 0.058587
84.868 0.058548
84.925 0.058508
84.983 0.058468
85.041 0.058429
85.098 0.058389
85.156 0.058349
85.214 0.05831
85.271 0.05827
85.329 0.058231
85.387 0.058192
85.444 0.058152
85.502 0.058113
85.56 0.058074
85.617 0.058035
85.675 0.057996
85.733 0.057957
85.79 0.057918
85.848 0.057879
85.906 0.05784
85.963 0.057801
86.021 0.057763
86.079 0.057724
86.136 0.057685
86.194 0.057647
86.252 0.057608
86.309 0.05757
86.367 0.057531
86.425 0.057493
86.482 0.057454
86.54 0.057416
86.598 0.057378
86.655 0.05734
86.713 0.057302
86.771 0.057263
86.828 0.057225
86.886 0.057187
86.944 0.05715
87.002 0.057112
87.059 0.057074
87.117 0.057036
87.175 0.056998
87.232 0.056961
87.29 0.056923
87.348 0.056885
87.405 0.056848
87.463 0.05681
87.521 0.056773
87.578 0.056736
87.636 0.056698
87.694 0.056661
87.751 0.056624
87.809 0.056586
87.867 0.056549
87.924 0.056512
87.982 0.056475
88.04 0.056438
88.097 0.056401
88.155 0.056364
88.213 0.056328
88.27 0.056291
88.328 0.056254
88.386 0.056217
88.443 0.056181
88.501 0.056144
88.559 0.056107
88.616 0.056071
88.674 0.056034
88.732 0.055998
88.789 0.055962
88.847 0.055925
88.905 0.055889
88.962 0.055853
89.02 0.055817
89.078 0.05578
89.135 0.055744
89.193 0.055708
