18.601 -0.26715
18.661 -0.26629
18.721 -0.26544
18.781 -0.26459
18.841 -0.26375
18.901 -0.26291
18.961 -0.26208
19.021 -0.26125
19.081 -0.26043
19.141 -0.25962
19.201 -0.2588
19.26 -0.258
19.32 -0.2572
19.38 -0.2564
19.44 -0.25561
19.5 -0.25482
19.56 -0.25404
19.62 -0.25327
19.68 -0.25249
19.74 -0.25173
19.8 -0.25096
19.86 -0.25021
19.92 -0.24945
19.98 -0.2487
20.04 -0.24796
20.1 -0.24722
20.16 -0.24648
20.22 -0.24575
20.28 -0.24503
20.34 -0.2443
20.4 -0.24359
20.46 -0.24287
20.52 -0.24216
20.58 -0.24146
20.64 -0.24075
20.699 -0.24006
20.759 -0.23936
20.819 -0.23867
20.879 -0.23799
20.939 -0.23731
20.999 -0.23663
21.059 -0.23596
21.119 -0.23529
21.179 -0.23462
21.239 -0.23396
21.299 -0.2333
21.359 -0.23264
21.419 -0.23199
21.479 -0.23134
21.539 -0.2307
21.599 -0.23006
21.659 -0.22942
21.719 -0.22879
21.779 -0.22816
21.839 -0.22753
21.899 -0.22691
21.959 -0.22629
22.019 -0.22567
22.078 -0.22506
22.138 -0.22445
22.198 -0.22384
22.258 -0.22324
22.318 -0.22264
22.378 -0.22204
22.438 -0.22145
22.498 -0.22086
22.558 -0.22027
22.618 -0.21969
22.678 -0.21911
22.738 -0.21853
22.798 -0.21796
22.858 -0.21738
22.918 -0.21682
22.978 -0.21625
23.038 -0.21569
23.098 -0.21513
23.158 -0.21457
23.218 -0.21402
23.278 -0.21346
23.338 -0.21292
23.398 -0.21237
23.458 -0.21183
23.517 -0.21129
23.577 -0.21075
23.637 -0.21021
23.697 -0.20968
23.757 -0.20915
23.817 -0.20863
23.877 -0.2081
23.937 -0.20758
23.997 -0.20706
24.057 -0.20655
24.117 -0.20603
24.177 -0.20552
24.237 -0.20501
24.297 -0.20451
24.357 -0.204
24.417 -0.2035
24.477 -0.203
24.537 -0.20251
24.597 -0.20201
24.657 -0.20152
24.717 -0.20103
24.777 -0.20055
24.837 -0.20006
24.897 -0.19958
24.956 -0.1991
25.016 -0.19863
25.076 -0.19815
25.136 -0.19768
25.196 -0.19721
25.256 -0.19674
25.316 -0.19627
25.376 -0.19581
25.436 -0.19535
25.496 -0.19489
25.556 -0.19443
25.616 -0.19398
25.676 -0.19352
25.736 -0.19307
25.796 -0.19262
25.856 -0.19218
25.916 -0.19173
25.976 -0.19129
26.036 -0.19085
26.096 -0.19041
26.156 -0.18997
26.216 -0.18954
26.276 -0.18911
26.336 -0.18868
26.395 -0.18825
26.455 -0.18782
26.515 -0.1874
26.575 -0.18697
26.635 -0.18655
26.695 -0.18613
26.755 -0.18572
26.815 -0.1853
26.875 -0.18489
26.935 -0.18448
26.995 -0.18407
27.055 -0.18366
27.115 -0.18325
27.175 -0.18285
27.235 -0.18244
27.295 -0.18204
27.355 -0.18164
27.415 -0.18125
27.475 -0.18085
27.535 -0.18046
27.595 -0.18007
27.655 -0.17968
27.715 -0.17929
27.775 -0.1789
27.834 -0.17851
27.894 -0.17813
27.954 -0.17775
28.014 -0.17737
28.074 -0.17699
28.134 -0.17661
28.194 -0.17624
28.254 -0.17586
28.314 -0.17549
28.374 -0.17512
28.434 -0.17475
28.494 -0.17438
28.554 -0.17402
28.614 -0.17365
28.674 -0.17329
28.734 -0.17293
28.794 -0.17257
28.854 -0.17221
28.914 -0.17185
28.974 -0.1715
29.034 -0.17114
29.094 -0.17079
29.154 -0.17044
29.214 -0.17009
29.273 -0.16974
29.333 -0.16939
29.393 -0.16905
29.453 -0.1687
29.513 -0.16836
29.573 -0.16802
29.633 -0.16768
29.693 -0.16734
29.753 -0.167
29.813 -0.16667
29.873 -0.16633
29.933 -0.166
29.993 -0.16567
30.053 -0.16534
30.113 -0.16501
30.173 -0.16468
30.233 -0.16435
30.293 -0.16403
30.353 -0.1637
30.413 -0.16338
30.473 -0.16306
30.533 -0.16274
30.593 -0.16242
30.653 -0.1621
30.712 -0.16179
30.772 -0.16147
30.832 -0.16116
30.892 -0.16084
30.952 -0.16053
31.012 -0.16022
31.072 -0.15991
31.132 -0.1596
31.192 -0.1593
31.252 -0.15899
31.312 -0.15869
31.372 -0.15838
31.432 -0.15808
31.492 -0.15778
31.552 -0.15748
31.612 -0.15718
31.672 -0.15688
31.732 -0.15659
31.792 -0.15629
31.852 -0.156
31.912 -0.15571
31.972 -0.15541
32.032 -0.15512
32.092 -0.15483
32.151 -0.15454
32.211 -0.15426
32.271 -0.15397
32.331 -0.15368
32.391 -0.1534
32.451 -0.15312
32.511 -0.15283
32.571 -0.15255
32.631 -0.15227
32.691 -0.15199
32.751 -0.15171
32.811 -0.15144
32.871 -0.15116
32.931 -0.15089
32.991 -0.15061
33.051 -0.15034
33.111 -0.15007
33.171 -0.1498
33.231 -0.14953
33.291 -0.14926
33.351 -0.14899
33.411 -0.14872
33.471 -0.14845
33.531 -0.14819
33.59 -0.14792
33.65 -0.14766
33.71 -0.1474
33.77 -0.14714
33.83 -0.14687
33.89 -0.14662
33.95 -0.14636
34.01 -0.1461
34.07 -0.14584
34.13 -0.14558
34.19 -0.14533
34.25 -0.14508
34.31 -0.14482
34.37 -0.14457
34.43 -0.14432
34.49 -0.14407
34.55 -0.14382
34.61 -0.14357
34.67 -0.14332
34.73 -0.14307
34.79 -0.14282
34.85 -0.14258
34.91 -0.14233
34.97 -0.14209
35.029 -0.14185
35.089 -0.1416
35.149 -0.14136
35.209 -0.14112
35.269 -0.14088
35.329 -0.14064
35.389 -0.1404
35.449 -0.14017
35.509 -0.13993
35.569 -0.13969
35.629 -0.13946
35.689 -0.13923
35.749 -0.13899
35.809 -0.13876
35.869 -0.13853
35.929 -0.1383
35.989 -0.13807
36.049 -0.13784
36.109 -0.13761
36.169 -0.13738
36.229 -0.13715
36.289 -0.13693
36.349 -0.1367
36.409 -0.13647
36.468 -0.13625
36.528 -0.13603
36.588 -0.1358
36.648 -0.13558
36.708 -0.13536
36.768 -0.13514
36.828 -0.13492
36.888 -0.1347
36.948 -0.13448
37.008 -0.13426
37.068 -0.13405
37.128 -0.13383
37.188 -0.13361
37.248 -0.1334
37.308 -0.13318
37.368 -0.13297
37.428 -0.13276
37.488 -0.13254
37.548 -0.13233
37.608 -0.13212
37.668 -0.13191
37.728 -0.1317
37.788 -0.13149
37.848 -0.13129
37.907 -0.13108
37.967 -0.13087
38.027 -0.13066
38.087 -0.13046
38.147 -0.13025
38.207 -0.13005
38.267 -0.12985
38.327 -0.12964
38.387 -0.12944
38.447 -0.12924
38.507 -0.12904
38.567 -0.12884
38.627 -0.12864
38.687 -0.12844
38.747 -0.12824
38.807 -0.12804
38.867 -0.12784
38.927 -0.12765
38.987 -0.12745
39.047 -0.12725
39.107 -0.12706
39.167 -0.12686
39.227 -0.12667
39.287 -0.12648
39.346 -0.12628
39.406 -0.12609
39.466 -0.1259
39.526 -0.12571
39.586 -0.12552
39.646 -0.12533
39.706 -0.12514
39.766 -0.12495
39.826 -0.12476
39.886 -0.12458
39.946 -0.12439
40.006 -0.1242
40.066 -0.12402
40.126 -0.12383
40.186 -0.12365
40.246 -0.12346
40.306 -0.12328
40.366 -0.12309
40.426 -0.12291
40.486 -0.12273
40.546 -0.12255
40.606 -0.12237
40.666 -0.12219
40.725 -0.12201
40.785 -0.12183
40.845 -0.12165
40.905 -0.12147
40.965 -0.12129
41.025 -0.12112
41.085 -0.12094
41.145 -0.12076
41.205 -0.12059
41.265 -0.12041
41.325 -0.12024
41.385 -0.12006
41.445 -0.11989
41.505 -0.11972
41.565 -0.11954
41.625 -0.11937
41.685 -0.1192
41.745 -0.11903
41.805 -0.11886
41.865 -0.11869
41.925 -0.11852
41.985 -0.11835
42.045 -0.11818
42.105 -0.11801
42.164 -0.11784
42.224 -0.11768
42.284 -0.11751
42.344 -0.11734
42.404 -0.11718
42.464 -0.11701
42.524 -0.11685
42.584 -0.11668
42.644 -0.11652
42.704 -0.11635
42.764 -0.11619
42.824 -0.11603
42.884 -0.11587
42.944 -0.1157
43.004 -0.11554
43.064 -0.11538
43.124 -0.11522
43.184 -0.11506
43.244 -0.1149
43.304 -0.11474
43.364 -0.11458
43.424 -0.11443
43.484 -0.11427
43.544 -0.11411
43.603 -0.11395
43.663 -0.1138
43.723 -0.11364
43.783 -0.11349
43.843 -0.11333
43.903 -0.11318
43.963 -0.11302
44.023 -0.11287
44.083 -0.11271
44.143 -0.11256
44.203 -0.11241
44.263 -0.11226
44.323 -0.1121
44.383 -0.11195
44.443 -0.1118
44.503 -0.11165
44.563 -0.1115
44.623 -0.11135
44.683 -0.1112
44.743 -0.11105
44.803 -0.1109
44.863 -0.11076
44.923 -0.11061
44.983 -0.11046
45.042 -0.11031
45.102 -0.11017
45.162 -0.11002
45.222 -0.10987
45.282 -0.10973
45.342 -0.10958
45.402 -0.10944
45.462 -0.1093
45.522 -0.10915
45.582 -0.10901
45.642 -0.10886
45.702 -0.10872
45.762 -0.10858
45.822 -0.10844
45.882 -0.1083
45.942 -0.10815
46.002 -0.10801
46.062 -0.10787
46.122 -0.10773
46.182 -0.10759
46.242 -0.10745
46.302 -0.10731
46.362 -0.10718
46.422 -0.10704
46.481 -0.1069
46.541 -0.10676
46.601 -0.10662
46.661 -0.10649
46.721 -0.10635
46.781 -0.10621
46.841 -0.10608
46.901 -0.10594
46.961 -0.10581
47.021 -0.10567
47.081 -0.10554
47.141 -0.1054
47.201 -0.10527
47.261 -0.10514
47.321 -0.105
47.381 -0.10487
47.441 -0.10474
47.501 -0.1046
47.561 -0.10447
47.621 -0.10434
47.681 -0.10421
47.741 -0.10408
47.801 -0.10395
47.861 -0.10382
47.92 -0.10369
47.98 -0.10356
48.04 -0.10343
48.1 -0.1033
48.16 -0.10317
48.22 -0.10304
48.28 -0.10292
48.34 -0.10279
48.4 -0.10266
48.46 -0.10253
48.52 -0.10241
48.58 -0.10228
48.64 -0.10215
48.7 -0.10203
48.76 -0.1019
48.82 -0.10178
48.88 -0.10165
48.94 -0.10153
49 -0.1014
49.06 -0.10128
49.12 -0.10116
49.18 -0.10103
49.24 -0.10091
49.3 -0.10079
49.359 -0.10067
49.419 -0.10054
49.479 -0.10042
49.539 -0.1003
49.599 -0.10018
49.659 -0.10006
49.719 -0.099937
49.779 -0.099817
49.839 -0.099697
49.899 -0.099577
49.959 -0.099457
50.019 -0.099338
50.079 -0.099219
50.139 -0.099101
50.199 -0.098982
50.259 -0.098864
50.319 -0.098746
50.379 -0.098629
50.439 -0.098512
50.499 -0.098395
50.559 -0.098278
50.619 -0.098162
50.679 -0.098045
50.739 -0.09793
50.798 -0.097814
50.858 -0.097699
50.918 -0.097584
50.978 -0.097469
51.038 -0.097354
51.098 -0.09724
51.158 -0.097126
51.218 -0.097012
51.278 -0.096899
51.338 -0.096786
51.398 -0.096673
51.458 -0.09656
51.518 -0.096448
51.578 -0.096336
51.638 -0.096224
51.698 -0.096112
51.758 -0.096001
51.818 -0.09589
51.878 -0.095779
51.938 -0.095669
51.998 -0.095558
52.058 -0.095448
52.118 -0.095338
52.178 -0.095229
52.237 -0.09512
52.297 -0.09501
52.357 -0.094902
52.417 -0.094793
52.477 -0.094685
52.537 -0.094577
52.597 -0.094469
52.657 -0.094361
52.717 -0.094254
52.777 -0.094147
52.837 -0.09404
52.897 -0.093934
52.957 -0.093827
53.017 -0.093721
53.077 -0.093615
53.137 -0.09351
53.197 -0.093404
53.257 -0.093299
53.317 -0.093194
53.377 -0.093089
53.437 -0.092985
53.497 -0.092881
53.557 -0.092777
53.617 -0.092673
53.676 -0.092569
53.736 -0.092466
53.796 -0.092363
53.856 -0.09226
53.916 -0.092158
53.976 -0.092055
54.036 -0.091953
54.096 -0.091851
54.156 -0.09175
54.216 -0.091648
54.276 -0.091547
54.336 -0.091446
54.396 -0.091345
54.456 -0.091244
54.516 -0.091144
54.576 -0.091044
54.636 -0.090944
54.696 -0.090844
54.756 -0.090745
54.816 -0.090646
54.876 -0.090547
54.936 -0.090448
54.996 -0.090349
55.056 -0.090251
55.115 -0.090153
55.175 -0.090055
55.235 -0.089957
55.295 -0.089859
55.355 -0.089762
55.415 -0.089665
55.475 -0.089568
55.535 -0.089471
55.595 -0.089375
55.655 -0.089278
55.715 -0.089182
55.775 -0.089087
55.835 -0.088991
55.895 -0.088895
55.955 -0.0888
56.015 -0.088705
56.075 -0.08861
56.135 -0.088516
56.195 -0.088421
56.255 -0.088327
56.315 -0.088233
56.375 -0.088139
56.435 -0.088045
56.495 -0.087952
56.554 -0.087859
56.614 -0.087766
56.674 -0.087673
56.734 -0.08758
56.794 -0.087488
56.854 -0.087395
56.914 -0.087303
56.974 -0.087211
57.034 -0.08712
57.094 -0.087028
57.154 -0.086937
57.214 -0.086846
57.274 -0.086755
57.334 -0.086664
57.394 -0.086574
57.454 -0.086483
57.514 -0.086393
57.574 -0.086303
57.634 -0.086213
57.694 -0.086124
57.754 -0.086034
57.814 -0.085945
57.874 -0.085856
57.934 -0.085767
57.993 -0.085679
58.053 -0.08559
58.113 -0.085502
58.173 -0.085414
58.233 -0.085326
58.293 -0.085238
58.353 -0.08515
58.413 -0.085063
58.473 -0.084976
58.533 -0.084889
58.593 -0.084802
58.653 -0.084715
58.713 -0.084629
58.773 -0.084542
58.833 -0.084456
58.893 -0.08437
58.953 -0.084284
59.013 -0.084199
59.073 -0.084113
59.133 -0.084028
59.193 -0.083943
59.253 -0.083858
59.313 -0.083773
59.372 -0.083689
59.432 -0.083604
59.492 -0.08352
59.552 -0.083436
59.612 -0.083352
59.672 -0.083268
59.732 -0.083185
59.792 -0.083101
59.852 -0.083018
59.912 -0.082935
59.972 -0.082852
60.032 -0.082769
60.092 -0.082687
60.152 -0.082604
60.212 -0.082522
60.272 -0.08244
60.332 -0.082358
60.392 -0.082276
60.452 -0.082195
60.512 -0.082113
60.572 -0.082032
60.632 -0.081951
60.692 -0.08187
60.752 -0.081789
60.811 -0.081708
60.871 -0.081628
60.931 -0.081547
60.991 -0.081467
61.051 -0.081387
61.111 -0.081307
61.171 -0.081228
61.231 -0.081148
61.291 -0.081069
61.351 -0.08099
61.411 -0.080911
61.471 -0.080832
61.531 -0.080753
61.591 -0.080674
61.651 -0.080596
61.711 -0.080517
61.771 -0.080439
61.831 -0.080361
61.891 -0.080283
61.951 -0.080206
62.011 -0.080128
62.071 -0.080051
62.131 -0.079974
62.191 -0.079896
62.25 -0.079819
62.31 -0.079743
62.37 -0.079666
62.43 -0.079589
62.49 -0.079513
62.55 -0.079437
62.61 -0.079361
62.67 -0.079285
62.73 -0.079209
62.79 -0.079133
62.85 -0.079058
62.91 -0.078983
62.97 -0.078907
63.03 -0.078832
63.09 -0.078757
63.15 -0.078683
63.21 -0.078608
63.27 -0.078534
63.33 -0.078459
63.39 -0.078385
63.45 -0.078311
63.51 -0.078237
63.57 -0.078163
63.63 -0.07809
63.689 -0.078016
63.749 -0.077943
63.809 -0.077869
63.869 -0.077796
63.929 -0.077723
63.989 -0.077651
64.049 -0.077578
64.109 -0.077505
64.169 -0.077433
64.229 -0.077361
64.289 -0.077288
64.349 -0.077216
64.409 -0.077145
64.469 -0.077073
64.529 -0.077001
64.589 -0.07693
64.649 -0.076858
64.709 -0.076787
64.769 -0.076716
64.829 -0.076645
64.889 -0.076574
64.949 -0.076504
65.009 -0.076433
65.069 -0.076363
65.128 -0.076292
65.188 -0.076222
65.248 -0.076152
65.308 -0.076082
65.368 -0.076012
65.428 -0.075943
65.488 -0.075873
65.548 -0.075804
65.608 -0.075735
65.668 -0.075665
65.728 -0.075596
65.788 -0.075527
65.848 -0.075459
65.908 -0.07539
65.968 -0.075321
66.028 -0.075253
66.088 -0.075185
66.148 -0.075117
66.208 -0.075049
66.268 -0.074981
66.328 -0.074913
66.388 -0.074845
66.448 -0.074778
66.508 -0.07471
66.567 -0.074643
66.627 -0.074576
66.687 -0.074509
66.747 -0.074442
66.807 -0.074375
66.867 -0.074308
66.927 -0.074242
66.987 -0.074175
67.047 -0.074109
67.107 -0.074043
67.167 -0.073977
67.227 -0.073911
67.287 -0.073845
67.347 -0.073779
67.407 -0.073714
67.467 -0.073648
67.527 -0.073583
67.587 -0.073517
67.647 -0.073452
67.707 -0.073387
67.767 -0.073322
67.827 -0.073257
67.887 -0.073193
67.947 -0.073128
68.006 -0.073064
68.066 -0.072999
68.126 -0.072935
68.186 -0.072871
68.246 -0.072807
68.306 -0.072743
68.366 -0.072679
68.426 -0.072615
68.486 -0.072552
68.546 -0.072488
68.606 -0.072425
68.666 -0.072362
68.726 -0.072299
68.786 -0.072236
68.846 -0.072173
68.906 -0.07211
68.966 -0.072047
69.026 -0.071985
69.086 -0.071922
69.146 -0.07186
69.206 -0.071798
69.266 -0.071735
69.326 -0.071673
69.386 -0.071611
69.445 -0.07155
69.505 -0.071488
69.565 -0.071426
69.625 -0.071365
69.685 -0.071303
69.745 -0.071242
69.805 -0.071181
69.865 -0.07112
69.925 -0.071059
69.985 -0.070998
70.045 -0.070937
70.105 -0.070877
70.165 -0.070816
70.225 -0.070756
70.285 -0.070695
70.345 -0.070635
70.405 -0.070575
70.465 -0.070515
70.525 -0.070455
70.585 -0.070395
70.645 -0.070335
70.705 -0.070275
70.765 -0.070216
70.825 -0.070157
70.884 -0.070097
70.944 -0.070038
71.004 -0.069979
71.064 -0.06992
71.124 -0.069861
71.184 -0.069802
71.244 -0.069743
71.304 -0.069685
71.364 -0.069626
71.424 -0.069568
71.484 -0.069509
71.544 -0.069451
71.604 -0.069393
71.664 -0.069335
71.724 -0.069277
71.784 -0.069219
71.844 -0.069161
71.904 -0.069103
71.964 -0.069046
72.024 -0.068988
72.084 -0.068931
72.144 -0.068874
72.204 -0.068817
72.264 -0.068759
72.323 -0.068702
72.383 -0.068646
72.443 -0.068589
72.503 -0.068532
72.563 -0.068475
72.623 -0.068419
72.683 -0.068362
72.743 -0.068306
72.803 -0.06825
72.863 -0.068194
72.923 -0.068138
72.983 -0.068082
73.043 -0.068026
73.103 -0.06797
73.163 -0.067914
73.223 -0.067859
73.283 -0.067803
73.343 -0.067748
73.403 -0.067692
73.463 -0.067637
73.523 -0.067582
73.583 -0.067527
73.643 -0.067472
73.703 -0.067417
73.762 -0.067362
73.822 -0.067307
73.882 -0.067253
73.942 -0.067198
74.002 -0.067144
74.062 -0.06709
74.122 -0.067035
74.182 -0.066981
74.242 -0.066927
74.302 -0.066873
74.362 -0.066819
74.422 -0.066765
74.482 -0.066711
74.542 -0.066658
74.602 -0.066604
74.662 -0.066551
74.722 -0.066497
74.782 -0.066444
74.842 -0.066391
74.902 -0.066338
74.962 -0.066285
75.022 -0.066232
75.082 -0.066179
75.142 -0.066126
75.201 -0.066073
75.261 -0.066021
75.321 -0.065968
75.381 -0.065916
75.441 -0.065863
75.501 -0.065811
75.561 -0.065759
75.621 -0.065706
75.681 -0.065654
75.741 -0.065602
75.801 -0.065551
75.861 -0.065499
75.921 -0.065447
75.981 -0.065395
76.041 -0.065344
76.101 -0.065292
76.161 -0.065241
76.221 -0.06519
76.281 -0.065138
76.341 -0.065087
76.401 -0.065036
76.461 -0.064985
76.521 -0.064934
76.58 -0.064883
76.64 -0.064833
76.7 -0.064782
76.76 -0.064731
76.82 -0.064681
76.88 -0.06463
76.94 -0.06458
77 -0.06453
77.06 -0.064479
77.12 -0.064429
77.18 -0.064379
77.24 -0.064329
77.3 -0.064279
77.36 -0.06423
77.42 -0.06418
77.48 -0.06413
77.54 -0.064081
77.6 -0.064031
77.66 -0.063982
77.72 -0.063932
77.78 -0.063883
77.84 -0.063834
77.9 -0.063785
77.96 -0.063736
78.019 -0.063687
78.079 -0.063638
78.139 -0.063589
78.199 -0.06354
78.259 -0.063491
78.319 -0.063443
78.379 -0.063394
78.439 -0.063346
78.499 -0.063297
78.559 -0.063249
78.619 -0.063201
78.679 -0.063153
78.739 -0.063105
78.799 -0.063057
78.859 -0.063009
78.919 -0.062961
78.979 -0.062913
79.039 -0.062865
79.099 -0.062818
79.159 -0.06277
79.219 -0.062723
79.279 -0.062675
79.339 -0.062628
79.399 -0.062581
79.458 -0.062533
79.518 -0.062486
79.578 -0.062439
79.638 -0.062392
79.698 -0.062345
79.758 -0.062298
79.818 -0.062251
79.878 -0.062205
79.938 -0.062158
79.998 -0.062111
80.058 -0.062065
80.118 -0.062019
80.178 -0.061972
80.238 -0.061926
80.298 -0.06188
80.358 -0.061833
80.418 -0.061787
80.478 -0.061741
80.538 -0.061695
80.598 -0.061649
80.658 -0.061604
80.718 -0.061558
80.778 -0.061512
80.838 -0.061467
80.897 -0.061421
80.957 -0.061375
81.017 -0.06133
81.077 -0.061285
81.137 -0.061239
81.197 -0.061194
81.257 -0.061149
81.317 -0.061104
81.377 -0.061059
81.437 -0.061014
81.497 -0.060969
81.557 -0.060924
81.617 -0.060879
81.677 -0.060835
81.737 -0.06079
81.797 -0.060746
81.857 -0.060701
81.917 -0.060657
81.977 -0.060612
82.037 -0.060568
82.097 -0.060524
82.157 -0.06048
82.217 -0.060436
82.277 -0.060391
82.336 -0.060347
82.396 -0.060304
82.456 -0.06026
82.516 -0.060216
82.576 -0.060172
82.636 -0.060129
82.696 -0.060085
82.756 -0.060041
82.816 -0.059998
82.876 -0.059955
82.936 -0.059911
82.996 -0.059868
83.056 -0.059825
83.116 -0.059782
83.176 -0.059738
83.236 -0.059695
83.296 -0.059652
83.356 -0.05961
83.416 -0.059567
83.476 -0.059524
83.536 -0.059481
83.596 -0.059439
83.656 -0.059396
83.716 -0.059353
